Model,Mult_acc_2,Mult_acc_3,Mult_acc_5,F1_score,MAE,Corr,Loss
msalm,"(77.24, 0.0)","(62.8, 0.0)","(36.11, 0.0)","(76.32, 0.0)","(48.35, 0.0)","(53.91, 0.0)","(52.25, 0.0)"
msalm,"(77.24, 0.0)","(62.8, 0.0)","(36.11, 0.0)","(76.32, 0.0)","(48.35, 0.0)","(53.91, 0.0)","(52.25, 0.0)"
msalm,"(77.24, 0.0)","(62.8, 0.0)","(36.11, 0.0)","(76.32, 0.0)","(48.35, 0.0)","(53.91, 0.0)","(52.25, 0.0)"
msalm,"(77.24, 0.0)","(62.8, 0.0)","(36.11, 0.0)","(76.32, 0.0)","(48.35, 0.0)","(53.91, 0.0)","(52.25, 0.0)"
msalm,"(77.24, 0.0)","(62.8, 0.0)","(36.11, 0.0)","(76.32, 0.0)","(48.35, 0.0)","(53.91, 0.0)","(52.25, 0.0)"
msalm,"(77.24, 0.0)","(62.8, 0.0)","(36.11, 0.0)","(76.32, 0.0)","(48.35, 0.0)","(53.91, 0.0)","(52.25, 0.0)"
msalm,"(77.24, 0.0)","(62.8, 0.0)","(36.11, 0.0)","(76.32, 0.0)","(48.35, 0.0)","(53.91, 0.0)","(52.25, 0.0)"
msalm,"(77.24, 0.0)","(62.8, 0.0)","(36.11, 0.0)","(76.32, 0.0)","(48.35, 0.0)","(53.91, 0.0)","(52.25, 0.0)"
msalm,"(77.24, 0.0)","(62.8, 0.0)","(36.11, 0.0)","(76.32, 0.0)","(48.35, 0.0)","(53.91, 0.0)","(52.25, 0.0)"
